Датум,Цена,Макс,Мин,Просечна цена,% Промена,Количина,Вкупен промет
25.10.2021,"77.000,00","79.499,00","77.000,00","77.999,67","0,88",3,233.999
22.10.2021,"78.000,00","78.000,00","76.000,00","77.321,21","1,14",14,1.082.497
21.10.2021,"77.000,00","77.000,00","76.000,00","76.447,52","0,59",21,5.405.398
20.10.2021,"76.000,00","76.000,00","76.000,00","76.000,00","1,31",4,304.000
19.10.2021,"75.010,00","75.500,00","75.001,00","75.014,36","0,06",106,7.951.522
18.10.2021,"75.000,00","75.001,00","74.800,00","74.969,23","1,24",39,2.923.800
15.10.2021,"74.200,00","74.200,00","73.100,00","74.051,28","0,07",39,2.888.000
14.10.2021,"74.000,00",,,"74.000,00","0,00",0,0
13.10.2021,"74.000,00","74.000,00","74.000,00","74.000,00","-1,25",3,222.000
12.10.2021,"74.000,00","75.000,00","74.000,00","74.937,50","-0,12",16,1.199.000
08.10.2021,"75.000,00",,,"75.030,50","0,00",0,0
07.10.2021,"75.000,00",,,"75.030,50","0,00",0,0
06.10.2021,"75.000,00","75.100,00","75.000,00","75.030,50","0,02",20,1.500.610
05.10.2021,"75.012,00","75.013,00","75.012,00","75.012,33","0,00",3,225.037
04.10.2021,"75.010,00","75.010,00","75.010,00","75.010,00","-0,70",1,75.010
01.10.2021,"75.500,00",,,"75.535,17","0,00",0,0
30.9.2021,"75.500,00","75.561,00","75.500,00","75.535,17","0,05",18,1.359.633
29.9.2021,"75.502,00","75.502,00","75.500,00","75.500,75","0,63",8,604.006
28.9.2021,"75.006,00","75.500,00","75.000,00","75.027,30","0,04",124,9.303.385
27.9.2021,"74.997,00","74.998,00","74.997,00","74.997,62","0,00",68,8.174.756
24.9.2021,"75.000,00",,,"75.000,00","0,00",0,0
23.9.2021,"75.000,00","75.000,00","75.000,00","75.000,00","0,00",56,4.200.000
22.9.2021,"75.000,00","75.000,00","75.000,00","75.000,00","0,18",28,2.100.000
21.9.2021,"75.200,00","75.200,00","74.000,00","74.865,07","0,53",43,3.219.198
20.9.2021,"74.000,00","75.006,00","74.000,00","74.469,27","-0,97",15,1.117.039
17.9.2021,"75.000,00","76.000,00","75.000,00","75.200,00","-1,70",10,752.000
16.9.2021,"76.501,00","76.501,00","76.501,00","76.501,00","-0,55",4,306.004
15.9.2021,"76.898,00","77.000,00","76.898,00","76.927,14","-0,61",14,1.076.980
14.9.2021,"77.500,00","77.900,00","77.006,00","77.402,00","0,22",6,464.412
13.9.2021,"77.210,00","77.499,00","77.101,00","77.235,17","-0,15",46,3.552.818
10.9.2021,"77.499,00","77.499,00","77.200,00","77.349,50","0,09",4,309.398
09.9.2021,"77.003,00","77.500,00","77.000,00","77.278,11","-0,54",9,695.503
07.9.2021,"77.700,00","77.700,00","77.700,00","77.700,00","0,65",2,155.400
06.9.2021,"77.001,00","77.500,00","77.001,00","77.200,60","0,26",10,772.006
03.9.2021,"77.000,00","77.000,00","77.000,00","77.000,00","0,00",2,154.000
02.9.2021,"77.000,00","77.000,00","77.000,00","77.000,00","-1,28",109,8.393.000
01.9.2021,"78.000,00","78.000,00","78.000,00","78.000,00","-2,50",29,2.262.000
31.8.2021,"79.997,00","79.997,00","79.997,00","79.997,00","0,00",10,799.970
30.8.2021,"80.000,00",,,"80.000,71","0,00",0,0
27.8.2021,"80.000,00","80.002,00","80.000,00","80.000,71","-0,07",17,1.360.012
26.8.2021,"80.900,00","80.900,00","80.000,00","80.060,52","-2,41",100,8.006.052
25.8.2021,"82.000,00","83.000,00","80.512,00","82.038,81","3,05",27,2.215.048
24.8.2021,"81.372,00","81.372,00","78.000,00","79.614,08","4,07",143,11.384.814
23.8.2021,"76.500,00","76.500,00","76.499,00","76.499,67","0,85",30,2.294.990
20.8.2021,"76.000,00","76.000,00","75.499,00","75.856,15","0,49",48,3.641.095
19.8.2021,"75.500,00","75.500,00","75.001,00","75.482,76","0,61",58,4.378.000
18.8.2021,"75.090,00","75.090,00","75.000,00","75.021,92","0,11",78,5.851.710
17.8.2021,"74.900,00","75.010,00","74.900,00","74.938,81","-0,08",32,2.398.042
16.8.2021,"75.000,00","75.003,00","75.000,00","75.001,56","0,00",27,2.025.042
13.8.2021,"75.001,00","75.001,00","75.000,00","75.000,25","0,00",24,1.800.006
12.8.2021,"75.000,00","75.001,00","75.000,00","75.000,03","0,00",65,4.875.002
11.8.2021,"75.000,00",,,"75.000,00","0,00",0,0
10.8.2021,"75.000,00","75.000,00","75.000,00","75.000,00","0,00",1,75.000
09.8.2021,"75.000,00","75.001,00","75.000,00","75.000,12","0,00",16,1.200.002
06.8.2021,"75.000,00","75.000,00","74.990,00","74.997,63","1,35",87,6.524.794
05.8.2021,"74.000,00","74.000,00","74.000,00","74.000,00","0,00",4,296.000
04.8.2021,"74.000,00","74.000,00","74.000,00","74.000,00","0,00",4,296.000
03.8.2021,"74.000,00","74.000,00","74.000,00","74.000,00","-1,27",2,148.000
30.7.2021,"75.000,00","75.000,00","74.502,00","74.952,57","0,61",21,1.574.004
29.7.2021,"74.500,00",,,"74.500,30","0,00",0,0
28.7.2021,"74.500,00",,,"74.500,30","0,00",0,0
27.7.2021,"74.500,00","74.501,00","74.500,00","74.500,30","0,00",10,745.003
26.7.2021,"74.500,00",,,"74.500,00","0,00",0,0
23.7.2021,"74.500,00","74.500,00","74.500,00","74.500,00","0,00",70,5.215.000
22.7.2021,"74.500,00","74.500,00","74.500,00","74.500,00","0,00",33,2.458.500
21.7.2021,"74.500,00","74.500,00","74.500,00","74.500,00","0,00",17,1.266.500
20.7.2021,"74.500,00","74.500,00","74.500,00","74.500,00","0,00",12,894.000
19.7.2021,"74.500,00","74.500,00","74.500,00","74.500,00","0,00",2,149.000
16.7.2021,"74.501,00","74.501,00","74.500,00","74.500,97","0,00",29,2.160.528
15.7.2021,"74.500,00","74.500,00","74.500,00","74.500,00","-0,08",2,149.000
14.7.2021,"74.501,00","74.999,00","74.500,00","74.557,95","-0,59",87,6.486.542
13.7.2021,"75.000,00",,,"74.999,62","0,00",0,0
12.7.2021,"75.000,00",,,"74.999,62","0,00",0,0
09.7.2021,"75.000,00","75.000,00","74.998,00","74.999,62","0,00",8,599.997
08.7.2021,"74.999,00","75.000,00","74.995,00","74.997,83","0,73",12,899.974
07.7.2021,"74.000,00","75.000,00","74.000,00","74.453,12","-0,10",32,2.382.500
06.7.2021,"75.000,00",,,"74.526,00","0,00",0,0
05.7.2021,"75.000,00",,,"74.526,00","0,00",0,0
02.7.2021,"75.000,00","75.000,00","74.052,00","74.526,00","-1,29",20,1.490.520
01.7.2021,"75.500,00","75.500,00","75.500,00","75.500,00","-0,91",5,377.500
30.6.2021,"76.000,00",,,"76.196,92","0,00",0,0
29.6.2021,"76.000,00","76.999,00","73.000,00","76.196,92","4,38",115,8.762.646
28.6.2021,"73.000,00","73.000,00","72.998,00","72.999,36","0,07",25,1.824.984
25.6.2021,"72.998,00",,,"72.949,40","0,00",0,0
24.6.2021,"72.998,00",,,"72.949,40","0,00",0,0
23.6.2021,"72.998,00","73.000,00","72.500,00","72.949,40","-0,07",20,1.458.988
22.6.2021,"73.000,00","73.000,00","73.000,00","73.000,00","0,00",3,219.000
21.6.2021,"73.000,00","73.000,00","73.000,00","73.000,00","0,00",3,219.000
17.6.2021,"73.000,00","73.000,00","73.000,00","73.000,00","0,07",3,219.000
16.6.2021,"72.950,00","72.950,00","72.950,00","72.950,00","-0,03",1,72.950
15.6.2021,"72.950,00","73.000,00","72.950,00","72.975,00","-2,96",4,291.900
14.6.2021,"75.200,00","75.200,00","75.200,00","75.200,00","0,00",2,150.400
11.6.2021,"75.202,00","75.998,00","75.000,00","75.200,95","0,27",62,4.662.459
10.6.2021,"75.000,00","75.000,00","75.000,00","75.000,00","0,41",12,900.000
09.6.2021,"75.000,00","75.000,00","74.010,00","74.692,24","0,94",29,5.792.075
08.6.2021,"74.000,00","74.000,00","74.000,00","74.000,00","0,00",3,222.000
07.6.2021,"74.000,00","74.000,00","74.000,00","74.000,00","-0,02",75,5.550.000
04.6.2021,"74.000,00","74.050,00","74.000,00","74.016,67","-0,05",9,666.150
03.6.2021,"74.052,00","74.053,00","74.045,00","74.050,00","0,06",12,888.600
02.6.2021,"74.004,00","74.004,00","74.001,00","74.002,61","-0,47",31,2.294.081
01.6.2021,"74.001,00","74.999,00","74.001,00","74.355,59","0,34",39,2.899.868
31.5.2021,"74.103,00","74.110,00","74.103,00","74.104,27","0,01",11,815.147
28.5.2021,"74.100,00","74.100,00","74.100,00","74.100,00","-1,17",2,148.200
27.5.2021,"74.100,00","75.002,00","74.100,00","74.978,32","-0,15",40,2.999.133
26.5.2021,"75.005,00","75.500,00","75.000,00","75.094,30","-1,19",27,2.027.546
25.5.2021,"75.800,00",,,"75.998,88","0,00",0,0
21.5.2021,"75.800,00","76.800,00","74.077,00","75.998,88","3,11",48,3.647.946
20.5.2021,"74.000,00","74.000,00","73.500,00","73.708,25","0,97",12,884.499
19.5.2021,"73.001,00","73.001,00","72.999,00","73.000,00","0,00",47,3.431.000
18.5.2021,"73.000,00","73.000,00","73.000,00","73.000,00","0,00",8,584.000
17.5.2021,"73.000,00","73.001,00","73.000,00","73.000,17","0,00",12,876.002
14.5.2021,"73.000,00","73.000,00","73.000,00","73.000,00","0,00",18,1.314.000
12.5.2021,"73.000,00","73.000,00","73.000,00","73.000,00","0,00",7,511.000
11.5.2021,"73.000,00","73.000,00","73.000,00","73.000,00","0,00",17,1.241.000
10.5.2021,"73.000,00","73.000,00","73.000,00","73.000,00","0,00",28,2.044.000
07.5.2021,"73.000,00","73.000,00","73.000,00","73.000,00","0,03",10,730.000
06.5.2021,"72.950,00","73.000,00","72.000,00","72.977,66","-0,71",47,3.429.950
05.5.2021,"73.500,00","73.500,00","73.492,00","73.496,50","0,00",78,5.732.727
04.5.2021,"73.495,00","73.495,00","73.495,00","73.495,00","0,01",10,734.950
29.4.2021,"73.500,00","73.500,00","73.399,00","73.489,52","0,45",67,4.923.798
28.4.2021,"73.001,00","73.250,00","73.001,00","73.161,07","0,22",14,1.024.255
27.4.2021,"73.000,00","73.000,00","73.000,00","73.000,00","0,00",12,876.000
26.4.2021,"73.000,00","73.000,00","73.000,00","73.000,00","0,00",112,8.176.000
23.4.2021,"73.000,00","73.000,00","73.000,00","73.000,00","0,00",34,2.482.000
22.4.2021,"73.000,00","73.000,00","73.000,00","73.000,00","0,34",36,2.628.000
21.4.2021,"73.000,00","73.000,00","72.557,00","72.753,64","-0,34",50,3.637.682
20.4.2021,"73.000,00","73.000,00","73.000,00","73.000,00","0,00",15,1.095.000
19.4.2021,"73.000,00","73.000,00","73.000,00","73.000,00","-0,14",41,2.993.000
16.4.2021,"73.250,00","73.250,00","73.000,00","73.099,90","-0,35",10,730.999
15.4.2021,"73.390,00","73.400,00","73.000,00","73.353,29","0,71",21,1.540.419
14.4.2021,"73.200,00","73.200,00","72.000,00","72.834,57","1,16",46,3.350.390
13.4.2021,"72.000,00","72.000,00","72.000,00","72.000,00","0,00",1,72.000
12.4.2021,"72.000,00","72.000,00","72.000,00","72.000,00","-0,07",18,1.296.000
09.4.2021,"72.001,00","72.100,00","72.001,00","72.048,14","0,07",21,1.513.011
08.4.2021,"72.000,00","72.000,00","72.000,00","72.000,00","0,00",3,216.000
07.4.2021,"72.000,00",,,"72.000,40","0,00",0,0
06.4.2021,"72.000,00","72.002,00","72.000,00","72.000,40","0,00",20,1.440.008
05.4.2021,"72.001,00","72.001,00","72.001,00","72.001,00","-0,69",10,720.010
02.4.2021,"72.500,00","72.500,00","72.500,00","72.500,00","0,00",8,580.000
01.4.2021,"72.500,00","72.500,00","72.500,00","72.500,00","0,69",7,507.500
31.3.2021,"72.001,00","72.001,00","72.000,00","72.000,04","0,00",50,3.600.002
30.3.2021,"72.000,00",,,"72.000,00","0,00",0,0
29.3.2021,"72.000,00","72.000,00","72.000,00","72.000,00","0,00",22,1.584.000
26.3.2021,"72.001,00","72.001,00","72.001,00","72.001,00","0,00",30,2.160.030
25.3.2021,"72.000,00","72.000,00","72.000,00","72.000,00","-0,92",2,144.000
24.3.2021,"73.000,00","73.000,00","72.500,00","72.666,67","0,23",3,218.000
23.3.2021,"72.500,00","72.700,00","72.500,00","72.503,39","0,00",59,4.277.700
22.3.2021,"72.500,00","72.502,00","72.500,00","72.500,29","-0,40",24,1.740.007
19.3.2021,"73.000,00","73.000,00","72.700,00","72.788,24","0,14",17,1.237.400
18.3.2021,"72.700,00","72.700,00","72.500,00","72.687,42","0,43",159,11.557.300
17.3.2021,"72.500,00","72.500,00","72.001,00","72.375,25","-0,17",12,868.503
16.3.2021,"72.500,00","72.500,00","72.500,00","72.500,00","0,69",17,1.232.500
15.3.2021,"72.004,00","72.004,00","72.004,00","72.004,00","0,01",24,1.728.096
12.3.2021,"72.000,00","72.000,00","72.000,00","72.000,00","0,70",100,7.200.000
11.3.2021,"71.500,00","71.500,00","71.500,00","71.500,00","-0,66",1,71.500
10.3.2021,"72.000,00","72.000,00","71.550,00","71.977,32","-0,03",40,2.879.093
09.3.2021,"72.000,00","72.000,00","72.000,00","72.000,00","0,00",16,1.152.000
08.3.2021,"72.000,00",,,"72.000,00","0,00",0,0
05.3.2021,"72.000,00","72.000,00","72.000,00","72.000,00","0,70",35,2.520.000
04.3.2021,"71.500,00","71.500,00","71.500,00","71.500,00","-0,69",8,572.000
03.3.2021,"72.000,00","72.000,00","72.000,00","72.000,00","1,15",5,360.000
02.3.2021,"72.000,00","72.000,00","71.000,00","71.178,57","0,25",14,996.500
01.3.2021,"71.000,00","71.001,00","71.000,00","71.000,01","0,00",101,7.171.001
26.2.2021,"71.000,00","71.000,00","71.000,00","71.000,00","-2,74",1,71.000
25.2.2021,"73.000,00","73.000,00","73.000,00","73.000,00","-0,40",11,803.000
24.2.2021,"72.600,00","73.500,00","72.500,00","73.294,74","0,25",19,1.392.600
23.2.2021,"73.000,00","73.500,00","73.000,00","73.111,33","-0,53",9,658.002
22.2.2021,"73.500,00","73.500,00","73.500,00","73.500,00","-0,68",2,147.000
19.2.2021,"74.000,00","74.000,00","74.000,00","74.000,00","-0,60",10,740.000
18.2.2021,"74.000,00",,,"74.449,90","0,00",0,0
17.2.2021,"74.000,00","74.500,00","74.000,00","74.449,90","0,61",10,744.499
16.2.2021,"74.000,00",,,"74.000,00","0,00",0,0
15.2.2021,"74.000,00","74.000,00","74.000,00","74.000,00","0,39",17,16.365.600
12.2.2021,"74.000,00","74.000,00","73.500,00","73.714,29","-0,30",112,8.256.000
11.2.2021,"74.000,00","74.000,00","73.501,00","73.937,38","0,59",24,23.581.997
10.2.2021,"74.000,00","74.000,00","73.500,00","73.504,50","0,63",111,8.159.000
09.2.2021,"73.000,00","73.500,00","73.000,00","73.044,12","0,06",68,4.967.000
08.2.2021,"73.000,00","73.000,00","73.000,00","73.000,00","0,27",11,803.000
05.2.2021,"73.000,00","73.000,00","72.600,00","72.805,44","-0,27",41,2.985.023
04.2.2021,"73.000,00","73.000,00","73.000,00","73.000,00","-0,05",20,1.460.000
03.2.2021,"73.000,00","73.499,00","73.000,00","73.037,42","-0,63",40,2.921.497
02.2.2021,"73.500,00","73.500,00","73.500,00","73.500,00","0,00",1,73.500
01.2.2021,"73.500,00","73.500,00","73.500,00","73.500,00","0,00",1,73.500
29.1.2021,"73.500,00","73.500,00","73.500,00","73.500,00","-0,68",13,955.500
28.1.2021,"74.000,00","74.000,00","74.000,00","74.000,00","-0,37",3,222.000
27.1.2021,"74.500,00",,,"74.277,78","0,00",0,0
26.1.2021,"74.500,00",,,"74.277,78","0,00",0,0
25.1.2021,"74.500,00","74.500,00","74.000,00","74.277,78","0,38",18,1.337.000
22.1.2021,"74.000,00","74.000,00","74.000,00","74.000,00","0,63",7,518.000
21.1.2021,"74.500,00","74.500,00","73.010,00","73.533,91","0,47",134,9.853.544
20.1.2021,"73.002,00","74.994,00","73.000,00","73.191,87","0,26",141,10.320.054
18.1.2023,"69.000,00","69.000,00","69.000,00","69.000,00","1,17",7,483.000
17.1.2023,"68.200,00",,,"68.200,00","0,00",0,0
16.1.2023,"68.200,00",,,"68.200,00","0,00",0,0
13.1.2023,"68.200,00","68.200,00","68.200,00","68.200,00","0,00",3,204.600
12.1.2023,"68.500,00","68.500,00","67.900,00","68.200,00","2,40",6,409.200
11.1.2023,"66.600,00","66.600,00","66.600,00","66.600,00","0,15",1,66.600
10.1.2023,"66.500,00",,,"66.500,00","0,00",0,0
09.1.2023,"66.500,00","66.500,00","66.500,00","66.500,00","-2,06",1,66.500
05.1.2023,"67.900,00",,,"67.900,00","0,00",0,0
04.1.2023,"67.900,00",,,"67.900,00","0,00",0,0
03.1.2023,"67.900,00","67.900,00","67.900,00","67.900,00","0,75",7,475.300
29.12.2022,"67.500,00","67.650,00","67.000,00","67.394,06","1,19",32,2.156.610
28.12.2022,"66.600,00","66.600,00","66.600,00","66.600,00","0,21",7,466.200
27.12.2022,"66.500,00","66.500,00","66.004,00","66.461,88","0,55",26,1.728.009
26.12.2022,"66.100,00","66.101,00","66.100,00","66.100,38","-0,48",8,528.803
23.12.2022,"66.101,00","67.001,00","66.100,00","66.416,89","-2,11",37,2.457.425
22.12.2022,"67.900,00","67.900,00","67.500,00","67.850,00","1,27",8,542.800
21.12.2022,"67.002,00","67.002,00","67.002,00","67.002,00","0,00",3,201.006
20.12.2022,"67.000,00",,,"67.000,00","0,00",0,0
19.12.2022,"67.000,00","67.000,00","67.000,00","67.000,00","-1,47",4,268.000
16.12.2022,"68.000,00","68.000,00","68.000,00","68.000,00","1,49",13,884.000
15.12.2022,"67.000,00","67.000,00","67.000,00","67.000,00","0,00",9,603.000
14.12.2022,"66.998,00",,,"66.997,27","0,00",0,0
13.12.2022,"66.998,00","66.998,00","66.990,00","66.997,27","0,01",11,736.970
12.12.2022,"66.990,00","66.990,00","66.990,00","66.990,00","0,65",8,535.920
09.12.2022,"66.750,00","66.750,00","66.166,00","66.555,60","0,84",15,998.334
07.12.2022,"66.003,00","66.003,00","66.003,00","66.003,00","0,00",5,330.015
06.12.2022,"66.003,00","66.003,00","66.003,00","66.003,00","0,00",2,132.006
05.12.2022,"66.000,00",,,"66.000,00","0,00",0,0
02.12.2022,"66.000,00",,,"66.000,00","0,00",0,0
01.12.2022,"66.000,00",,,"66.000,00","0,00",0,0
30.11.2022,"66.000,00","66.000,00","66.000,00","66.000,00","0,00",9,594.000
29.11.2022,"66.000,00","66.000,00","66.000,00","66.000,00","0,30",1,66.000
28.11.2022,"65.750,00","65.850,00","65.750,00","65.800,00","-0,05",4,263.200
25.11.2022,"65.500,00","66.000,00","65.500,00","65.833,33","-0,25",3,197.500
24.11.2022,"66.000,00",,,"65.999,57","0,00",0,0
23.11.2022,"66.000,00","66.000,00","65.999,00","65.999,57","0,17",7,461.997
22.11.2022,"65.800,00","66.000,00","65.800,00","65.885,71","-0,17",7,461.200
21.11.2022,"66.000,00",,,"66.000,00","0,00",0,0
18.11.2022,"66.000,00","66.000,00","66.000,00","66.000,00","-0,33",2,132.000
17.11.2022,"66.200,00","66.500,00","66.200,00","66.218,05","-0,42",64,4.237.955
16.11.2022,"66.500,00","66.500,00","66.500,00","66.500,00","0,00",77,5.120.500
15.11.2022,"66.500,00","66.500,00","66.500,00","66.500,00","0,00",1,66.500
14.11.2022,"66.500,00","66.500,00","66.500,00","66.500,00","-1,24",5,332.500
11.11.2022,"67.100,00","67.500,00","67.100,00","67.333,25","-0,25",12,807.999
10.11.2022,"67.495,00","67.500,00","67.495,00","67.499,44","0,00",27,1.822.485
09.11.2022,"67.500,00","67.500,00","67.500,00","67.500,00","0,25",2,135.000
08.11.2022,"67.500,00",,,"67.333,33","0,00",0,0
07.11.2022,"67.500,00","67.500,00","67.000,00","67.333,33","-0,98",6,404.000
04.11.2022,"68.000,00",,,"68.000,00","0,00",0,0
03.11.2022,"68.000,00",,,"68.000,00","0,00",0,0
02.11.2022,"68.000,00",,,"68.000,00","0,00",0,0
01.11.2022,"68.000,00","68.000,00","68.000,00","68.000,00","-1,45",1,68.000
31.10.2022,"69.000,00",,,"68.999,82","0,00",0,0
28.10.2022,"69.000,00","69.000,00","68.999,00","68.999,82","-1,43",28,1.931.995
27.10.2022,"69.999,00",,,"69.999,00","0,00",0,0
26.10.2022,"69.999,00","69.999,00","69.999,00","69.999,00","4,48",7,489.993
25.10.2022,"67.000,00","67.000,00","67.000,00","67.000,00","0,00",9,603.000
21.10.2022,"67.000,00","67.000,00","67.000,00","67.000,00","0,00",1,67.000
20.10.2022,"67.000,00","67.000,00","67.000,00","67.000,00","0,25",5,335.000
19.10.2022,"66.501,00",,,"66.833,67","0,00",0,0
18.10.2022,"66.501,00","67.000,00","66.501,00","66.833,67","1,11",3,200.501
17.10.2022,"66.100,00","66.100,00","66.100,00","66.100,00","0,15",1,66.100
14.10.2022,"66.000,00",,,"66.000,00","0,00",0,0
13.10.2022,"66.000,00",,,"66.000,00","0,00",0,0
12.10.2022,"66.000,00",,,"66.000,00","0,00",0,0
10.10.2022,"66.000,00","66.000,00","66.000,00","66.000,00","-0,13",2,132.000
07.10.2022,"66.000,00",,,"66.088,31","0,00",0,0
06.10.2022,"66.000,00",,,"66.088,31","0,00",0,0
05.10.2022,"66.000,00",,,"66.088,31","0,00",0,0
04.10.2022,"66.000,00","67.000,00","66.000,00","66.088,31","-0,37",80,5.287.065
03.10.2022,"67.000,00","67.000,00","66.000,00","66.333,33","0,50",3,199.000
30.9.2022,"66.001,00","66.001,00","66.000,00","66.000,05","0,00",37,2.442.002
29.9.2022,"66.000,00","66.001,00","66.000,00","66.000,79","0,00",29,1.914.023
28.9.2022,"66.000,00",,,"66.000,00","0,00",0,0
27.9.2022,"66.000,00","66.000,00","66.000,00","66.000,00","-1,49",35,2.310.000
26.9.2022,"67.000,00","67.000,00","67.000,00","67.000,00","-1,47",3,201.000
23.9.2022,"68.000,00","68.001,00","68.000,00","68.000,92","0,00",13,884.012
22.9.2022,"68.000,00","68.000,00","68.000,00","68.000,00","0,00",33,2.244.000
21.9.2022,"68.000,00","68.000,00","68.000,00","68.000,00","-0,69",36,2.448.000
20.9.2022,"68.100,00","68.500,00","68.100,00","68.471,14","-0,07",14,958.596
19.9.2022,"68.501,00",,,"68.517,08","0,00",0,0
16.9.2022,"68.501,00","68.600,00","68.500,00","68.517,08","-0,70",12,822.205
15.9.2022,"69.000,00","69.000,00","69.000,00","69.000,00","-1,16",8,552.000
14.9.2022,"69.500,00","70.000,00","69.500,00","69.812,08","-0,03",24,1.675.490
13.9.2022,"69.999,00","69.999,00","69.500,00","69.832,42","0,31",33,2.304.470
12.9.2022,"69.799,00","69.799,00","69.500,00","69.619,60","-1,11",5,348.098
09.9.2022,"70.000,00",,,"70.400,00","0,00",0,0
07.9.2022,"70.000,00",,,"70.400,00","0,00",0,0
06.9.2022,"70.000,00","70.600,00","70.000,00","70.400,00","-0,28",9,633.600
05.9.2022,"70.600,00","70.600,00","70.600,00","70.600,00","-0,16",2,141.200
02.9.2022,"70.500,00",,,"70.714,29","0,00",0,0
01.9.2022,"70.500,00","72.000,00","70.500,00","70.714,29","-1,79",7,495.000
31.8.2022,"72.000,00",,,"72.000,00","0,00",0,0
30.8.2022,"72.000,00","72.000,00","72.000,00","72.000,00","0,00",2,144.000
29.8.2022,"72.000,00","72.000,00","72.000,00","72.000,00","-0,69",3,216.000
26.8.2022,"72.500,00",,,"72.500,00","0,00",0,0
25.8.2022,"72.500,00","72.500,00","72.500,00","72.500,00","0,69",5,362.500
24.8.2022,"72.000,00","72.000,00","72.000,00","72.000,00","0,00",7,504.000
23.8.2022,"72.000,00","72.000,00","72.000,00","72.000,00","0,05",3,216.000
22.8.2022,"72.000,00","72.000,00","71.900,00","71.966,67","-0,06",3,215.900
19.8.2022,"72.000,00","72.050,00","72.000,00","72.008,33","0,08",12,864.100
18.8.2022,"72.000,00",,,"71.949,70","0,00",0,0
17.8.2022,"72.000,00","72.000,00","71.500,00","71.949,70","0,49",50,3.597.485
16.8.2022,"72.000,00",,,"71.600,50","0,00",0,0
15.8.2022,"72.000,00",,,"71.600,50","0,00",0,15.190.000
12.8.2022,"72.000,00",,,"71.600,50","0,00",0,0
11.8.2022,"72.000,00",,,"71.600,50","0,00",0,0
10.8.2022,"72.000,00","72.000,00","71.201,00","71.600,50","0,70",4,286.402
09.8.2022,"71.000,00",,,"71.100,00","0,00",0,0
08.8.2022,"71.000,00",,,"71.100,00","0,00",0,0
05.8.2022,"71.000,00",,,"71.100,00","0,00",0,0
04.8.2022,"71.000,00",,,"71.100,00","0,00",0,0
03.8.2022,"71.000,00","72.000,00","71.000,00","71.100,00","-1,25",10,711.000
01.8.2022,"72.000,00",,,"71.999,76","0,00",0,0
29.7.2022,"72.000,00","72.000,00","71.999,00","71.999,76","2,86",21,1.511.995
28.7.2022,"69.999,00","69.999,00","69.999,00","69.999,00","0,00",3,209.997
27.7.2022,"70.000,00","70.000,00","70.000,00","70.000,00","-0,01",3,210.000
26.7.2022,"70.001,00","70.005,00","70.001,00","70.003,67","-1,30",3,210.011
