Датум,Цена,Макс,Мин,Просечна цена,% Промена,Количина,Вкупен промет
19.4.2023,"67.500,00","67.500,00","67.500,00","67.500,00","-0,74",11,742.500
18.4.2023,"68.000,00",,,"68.000,00","0,00",0,0
13.4.2023,"68.000,00","68.000,00","68.000,00","68.000,00","-0,73",2,136.000
12.4.2023,"68.500,00","68.500,00","68.500,00","68.500,00","0,74",1,68.500
11.4.2023,"68.000,00","68.000,00","68.000,00","68.000,00","-0,37",3,204.000
10.4.2023,"68.500,00","68.500,00","68.000,00","68.250,00","1,84",20,1.365.000
07.4.2023,"67.000,00","67.100,00","67.000,00","67.018,75","-0,02",16,1.072.300
06.4.2023,"67.001,00","67.200,00","67.000,00","67.033,80","0,05",30,2.011.014
05.4.2023,"67.000,00","67.000,00","67.000,00","67.000,00","-1,47",4,268.000
04.4.2023,"68.000,00","68.000,00","68.000,00","68.000,00","1,49",3,204.000
03.4.2023,"67.000,00","67.000,00","67.000,00","67.000,00","0,64",4,268.000
31.3.2023,"67.000,00",,,"66.572,29","0,00",0,0
30.3.2023,"67.000,00","67.000,00","66.501,00","66.572,29","-0,08",14,932.012
29.3.2023,"66.501,00","67.000,00","66.501,00","66.628,00","0,19",12,799.536
28.3.2023,"66.500,00","66.500,00","66.500,00","66.500,00","-1,24",5,332.500
27.3.2023,"67.500,00","67.500,00","67.000,00","67.333,33","1,25",6,404.000
24.3.2023,"66.500,00","66.502,00","66.500,00","66.500,56","-0,37",9,598.505
23.3.2023,"66.750,00","66.750,00","66.750,00","66.750,00","0,53",8,534.000
22.3.2023,"66.500,00","66.500,00","66.000,00","66.400,00","-0,35",5,332.000
21.3.2023,"66.500,00","66.999,00","66.500,00","66.635,57","-0,54",7,466.449
20.3.2023,"67.000,00","67.000,00","67.000,00","67.000,00","0,75",1,67.000
17.3.2023,"66.503,00",,,"66.503,00","0,00",0,0
16.3.2023,"66.503,00","66.503,00","66.503,00","66.503,00","-1,23",1,66.503
15.3.2023,"66.501,00","68.000,00","66.501,00","67.334,00","-1,08",9,606.006
14.3.2023,"68.000,00",,,"68.066,67","0,00",0,0
13.3.2023,"68.000,00","68.100,00","68.000,00","68.066,67","0,10",3,204.200
10.3.2023,"68.000,00","68.001,00","68.000,00","68.000,20","-1,45",5,340.001
09.3.2023,"69.000,00","69.000,00","69.000,00","69.000,00","0,00",5,345.000
08.3.2023,"69.000,00","69.000,00","69.000,00","69.000,00","0,00",2,138.000
07.3.2023,"69.000,00","69.000,00","69.000,00","69.000,00","0,00",8,552.000
06.3.2023,"69.000,00","69.000,00","69.000,00","69.000,00","0,00",17,1.173.000
03.3.2023,"69.000,00",,,"69.000,00","0,00",0,0
02.3.2023,"69.000,00","69.000,00","69.000,00","69.000,00","2,11",3,207.000
01.3.2023,"68.000,00","68.000,00","67.000,00","67.571,43","0,85",7,473.000
28.2.2023,"67.000,00","67.000,00","67.000,00","67.000,00","0,00",2,134.000
27.2.2023,"67.000,00","67.000,00","67.000,00","67.000,00","1,90",1,67.000
24.2.2023,"66.000,00","66.000,00","65.500,00","65.750,00","0,66",2,131.500
23.2.2023,"65.000,00","66.000,00","65.000,00","65.316,42","-1,04",19,1.241.012
22.2.2023,"66.000,00","66.000,00","66.000,00","66.000,00","0,00",2,132.000
21.2.2023,"66.000,00","66.000,00","66.000,00","66.000,00","-0,75",4,264.000
20.2.2023,"66.500,00","66.500,00","66.500,00","66.500,00","0,09",2,133.000
17.2.2023,"66.000,00",,,"66.443,48","0,00",0,0
16.2.2023,"66.000,00","67.000,00","66.000,00","66.443,48","0,67",23,1.528.200
15.2.2023,"66.002,00","66.002,00","66.002,00","66.002,00","-1,50",3,198.006
14.2.2023,"67.011,00","67.018,00","67.000,00","67.005,00","-1,46",31,2.077.155
13.2.2023,"68.000,00",,,"68.000,00","0,00",0,0
10.2.2023,"68.000,00","68.000,00","68.000,00","68.000,00","0,00",6,408.000
09.2.2023,"68.001,00","68.001,00","68.000,00","68.000,33","0,00",3,204.001
08.2.2023,"68.000,00","68.000,00","68.000,00","68.000,00","0,00",11,748.000
07.2.2023,"68.000,00","68.000,00","67.999,00","67.999,79","0,16",14,951.997
06.2.2023,"68.000,00",,,"67.890,00","0,00",0,0
03.2.2023,"68.000,00","68.000,00","67.560,00","67.890,00","-0,08",4,271.560
02.2.2023,"67.500,00",,,"67.944,44","0,00",0,0
01.2.2023,"67.500,00","68.000,00","67.500,00","67.944,44","-0,08",9,611.500
31.1.2023,"68.000,00","68.000,00","68.000,00","68.000,00","0,15",1,68.000
30.1.2023,"67.900,00","67.900,00","67.900,00","67.900,00","-3,00",2,135.800
27.1.2023,"69.999,00","69.999,00","69.999,00","69.999,00","4,32",3,209.997
26.1.2023,"67.100,00",,,"67.100,00","0,00",0,0
25.1.2023,"67.100,00",,,"67.100,00","0,00",0,0
24.1.2023,"67.100,00",,,"67.100,00","0,00",0,0
23.1.2023,"67.100,00","67.100,00","67.100,00","67.100,00","-2,75",3,201.300
20.1.2023,"69.000,00",,,"69.000,00","0,00",0,0
17.1.2025,"109.000,00","109.009,00","107.560,00","108.644,50","9,63",56,6.084.092
16.1.2025,"104.501,00","104.501,00","95.500,00","99.099,96","4,31",25,2.477.499
15.1.2025,"95.001,00","95.001,00","95.001,00","95.001,00","0,20",22,2.090.022
14.1.2025,"95.000,00","95.000,00","94.002,00","94.815,42","0,87",59,5.594.110
13.1.2025,"94.000,00","94.000,00","94.000,00","94.000,00","-0,11",18,1.692.000
10.1.2025,"93.999,00",,,"94.106,00","0,00",0,0
09.1.2025,"93.999,00","94.500,00","93.901,00","94.106,00","0,21",16,1.505.696
08.1.2025,"93.999,00","93.999,00","93.800,00","93.906,12","0,02",16,1.502.498
03.1.2025,"93.990,00","93.990,00","93.850,00","93.890,00","1,19",7,657.230
02.1.2025,"93.100,00",,,"92.788,89","0,00",0,0
30.12.2024,"93.100,00",,,"92.788,89","0,00",0,0
27.12.2024,"93.100,00","93.100,00","92.500,00","92.788,89","0,31",27,2.505.300
26.12.2024,"92.500,00","92.500,00","92.500,00","92.500,00","0,00",13,1.202.500
25.12.2024,"92.500,00","92.500,00","92.500,00","92.500,00","0,00",4,370.000
24.12.2024,"92.500,00","92.500,00","92.500,00","92.500,00","0,00",2,185.000
23.12.2024,"92.500,00",,,"92.500,00","0,00",0,0
20.12.2024,"92.500,00","92.500,00","92.500,00","92.500,00","0,00",6,555.000
19.12.2024,"92.500,00","92.508,00","92.500,00","92.502,67","-0,51",24,2.220.064
18.12.2024,"93.000,00","93.200,00","92.001,00","92.973,37","1,02",60,5.578.402
17.12.2024,"92.000,00",,,"92.036,03","0,00",0,0
16.12.2024,"92.000,00","92.200,00","92.000,00","92.036,03","0,94",34,3.129.225
13.12.2024,"92.000,00","92.000,00","91.003,00","91.183,01","0,18",67,6.109.262
12.12.2024,"91.250,00","91.250,00","91.000,00","91.022,73","0,25",11,1.001.250
11.12.2024,"91.000,00","91.000,00","90.001,00","90.800,20","0,89",10,908.002
10.12.2024,"90.001,00","90.002,00","90.001,00","90.001,50","0,00",26,2.340.039
06.12.2024,"90.000,00","90.000,00","90.000,00","90.000,00","0,74",26,2.340.000
05.12.2024,"90.000,00","90.000,00","87.504,00","89.340,33","2,06",72,6.432.504
04.12.2024,"87.900,00","87.900,00","87.003,00","87.536,73","0,51",37,3.238.859
03.12.2024,"87.100,00","87.100,00","87.001,00","87.095,50","0,11",130,14.976.415
02.12.2024,"87.000,00","87.000,00","87.000,00","87.000,00","0,00",20,1.740.000
29.11.2024,"87.000,00","87.000,00","86.999,00","86.999,59","0,00",17,1.478.993
28.11.2024,"87.000,00","87.001,00","87.000,00","87.000,03","0,58",37,3.219.001
27.11.2024,"86.500,00","86.500,00","86.500,00","86.500,00","-0,57",2,173.000
26.11.2024,"87.000,00",,,"87.000,00","0,00",0,0
25.11.2024,"87.000,00","87.000,00","87.000,00","87.000,00","-0,12",11,957.000
22.11.2024,"87.001,00","87.998,00","87.001,00","87.101,20","0,12",10,871.012
21.11.2024,"87.000,00","87.000,00","87.000,00","87.000,00","0,07",3,261.000
20.11.2024,"86.999,00","86.999,00","86.600,00","86.937,22","0,14",18,1.564.870
19.11.2024,"86.600,00","87.000,00","86.600,00","86.816,79","0,35",24,2.083.603
18.11.2024,"86.850,00","86.850,00","86.000,00","86.516,67","0,48",6,519.100
15.11.2024,"86.500,00","86.500,00","85.600,00","86.104,17","0,12",12,1.033.250
14.11.2024,"86.000,00","86.000,00","86.000,00","86.000,00","0,58",3,258.000
13.11.2024,"85.510,00","85.510,00","85.500,00","85.502,50","0,00",4,342.010
12.11.2024,"85.500,00","85.501,00","85.500,00","85.500,20","-0,29",25,2.137.505
11.11.2024,"85.900,00","85.900,00","85.700,00","85.750,00","0,88",4,343.000
08.11.2024,"85.001,00","85.001,00","85.001,00","85.001,00","-0,84",10,850.010
07.11.2024,"85.700,00","85.750,00","85.700,00","85.725,00","0,34",4,342.900
06.11.2024,"85.500,00","85.500,00","85.000,00","85.436,17","-0,07",47,4.015.500
05.11.2024,"85.499,00","85.500,00","85.499,00","85.499,50","0,00",4,33.661.998
04.11.2024,"85.500,00","85.500,00","85.499,00","85.499,91","0,00",11,940.499
01.11.2024,"85.500,00","85.500,00","85.500,00","85.500,00","0,59",15,1.282.500
31.10.2024,"85.000,00","85.000,00","85.000,00","85.000,00","0,57",754,64.090.000
30.10.2024,"84.401,00","85.000,00","84.401,00","84.521,57","0,03",14,1.183.302
29.10.2024,"84.500,00","84.501,00","84.500,00","84.500,12","-0,70",8,676.001
28.10.2024,"85.500,00","85.500,00","85.000,00","85.100,00","-0,25",5,425.500
25.10.2024,"85.500,00","85.500,00","85.000,00","85.313,88","-0,13",59,5.033.519
24.10.2024,"85.500,00","85.500,00","85.000,00","85.428,57","0,53",7,598.000
22.10.2024,"84.500,00","85.000,00","84.500,00","84.979,12","-0,02",24,2.039.499
21.10.2024,"85.000,00",,,"85.000,00","0,00",0,0
18.10.2024,"85.000,00","85.000,00","85.000,00","85.000,00","-0,35",2,170.000
17.10.2024,"85.000,00","85.500,00","85.000,00","85.300,24","-0,24",45,3.838.511
16.10.2024,"85.500,00","85.550,00","85.500,00","85.503,12","-0,57",16,1.368.050
15.10.2024,"85.990,00","85.990,00","85.990,00","85.990,00","0,11",1,85.990
14.10.2024,"85.900,00","85.900,00","85.899,00","85.899,56","0,00",9,773.096
10.10.2024,"85.900,00","85.900,00","85.900,00","85.900,00","-0,12",3,257.700
09.10.2024,"86.000,00",,,"85.999,93","0,00",0,0
08.10.2024,"86.000,00",,,"85.999,93","0,00",0,0
07.10.2024,"86.000,00","86.000,00","85.998,00","85.999,93","0,00",105,9.029.993
04.10.2024,"85.999,00","86.000,00","85.999,00","85.999,33","-0,05",3,257.998
03.10.2024,"86.000,00","86.500,00","86.000,00","86.043,63","-0,53",35,3.011.527
02.10.2024,"86.500,00",,,"86.500,00","0,00",0,0
01.10.2024,"86.500,00","86.500,00","86.500,00","86.500,00","-0,46",24,2.076.000
30.9.2024,"86.898,00","86.900,00","86.898,00","86.899,50","-0,11",14,1.216.593
27.9.2024,"86.990,00",,,"86.993,44","0,00",0,0
26.9.2024,"86.990,00","87.000,00","86.990,00","86.993,44","-0,01",32,2.783.790
25.9.2024,"87.000,00","87.000,00","87.000,00","87.000,00","0,00",53,4.611.000
24.9.2024,"87.000,00","87.000,00","87.000,00","87.000,00","0,00",19,1.653.000
23.9.2024,"87.001,00","87.001,00","87.000,00","87.000,10","0,00",10,870.001
20.9.2024,"87.000,00",,,"87.000,00","0,00",0,0
19.9.2024,"87.000,00","87.000,00","87.000,00","87.000,00","0,00",4,348.000
18.9.2024,"87.000,00",,,"87.000,00","0,00",0,0
17.9.2024,"87.000,00",,,"87.000,00","0,00",0,0
16.9.2024,"87.000,00","87.000,00","87.000,00","87.000,00","-0,21",2,174.000
13.9.2024,"87.200,00","87.250,00","87.100,00","87.180,92","0,15",13,1.133.352
12.9.2024,"87.050,00",,,"87.050,03","0,00",0,0
11.9.2024,"87.050,00","87.051,00","87.050,00","87.050,03","0,00",37,3.220.851
10.9.2024,"87.050,00","87.050,00","87.050,00","87.050,00","-0,46",1,87.050
06.9.2024,"87.051,00","87.501,00","87.051,00","87.450,78","0,52",9,787.057
05.9.2024,"87.001,00","87.001,00","87.001,00","87.001,00","-1,60",10,870.010
04.9.2024,"88.000,00","88.500,00","88.000,00","88.416,67","-0,66",12,1.061.000
03.9.2024,"88.999,00",,,"88.999,69","0,00",0,0
02.9.2024,"88.999,00","89.000,00","88.999,00","88.999,69","0,01",16,1.423.995
30.8.2024,"89.000,00","89.000,00","88.950,00","88.994,23","0,18",26,2.313.850
29.8.2024,"88.500,00","89.000,00","88.500,00","88.833,33","-0,19",6,533.000
27.8.2024,"89.000,00","89.000,00","89.000,00","89.000,00","0,00",41,3.649.000
26.8.2024,"89.000,00","89.000,00","89.000,00","89.000,00","0,00",11,979.000
23.8.2024,"88.999,00","88.999,00","88.999,00","88.999,00","0,91",4,355.996
22.8.2024,"88.200,00","88.200,00","88.200,00","88.200,00","0,08",10,882.000
21.8.2024,"88.000,00","88.500,00","87.400,00","88.128,57","-0,35",7,616.900
20.8.2024,"88.500,00","88.500,00","88.000,00","88.439,02","2,84",41,3.626.000
19.8.2024,"86.000,00","86.000,00","86.000,00","86.000,00","1,42",30,2.580.000
16.8.2024,"84.800,00","84.800,00","84.800,00","84.800,00","0,36",20,1.696.000
15.8.2024,"84.500,00","84.500,00","84.500,00","84.500,00","0,60",1,84.500
14.8.2024,"84.000,00","84.000,00","84.000,00","84.000,00","0,00",8,672.000
13.8.2024,"84.000,00",,,"84.000,00","0,00",0,0
12.8.2024,"84.000,00","84.000,00","84.000,00","84.000,00","0,36",15,1.260.000
09.8.2024,"83.800,00","83.800,00","83.601,00","83.700,33","-0,14",3,251.101
08.8.2024,"83.800,00","84.000,00","83.800,00","83.814,78","-0,22",27,2.262.999
07.8.2024,"84.000,00","84.000,00","84.000,00","84.000,00","0,00",11,924.000
06.8.2024,"84.000,00","84.000,00","84.000,00","84.000,00","-1,03",3,252.000
05.8.2024,"83.000,00","85.001,00","83.000,00","84.875,19","-2,44",32,2.716.006
01.8.2024,"87.000,00","87.000,00","87.000,00","87.000,00","2,35",3,261.000
31.7.2024,"85.000,00","85.000,00","85.000,00","85.000,00","-2,30",10,850.000
30.7.2024,"87.000,00","87.000,00","87.000,00","87.000,00","2,87",3,261.000
29.7.2024,"85.900,00","86.000,00","84.000,00","84.576,47","0,26",17,1.437.800
26.7.2024,"84.700,00","84.700,00","83.999,00","84.353,54","0,42",28,2.361.899
25.7.2024,"84.000,00","84.000,00","84.000,00","84.000,00","0,13",3,252.000
24.7.2024,"84.000,00","84.500,00","83.500,00","83.891,06","1,07",32,2.684.514
23.7.2024,"83.000,00","83.000,00","83.000,00","83.000,00","0,64",4,332.000
22.7.2024,"82.600,00","82.600,00","82.000,00","82.471,43","0,57",28,2.309.200
19.7.2024,"82.000,00","82.001,00","82.000,00","82.000,07","-0,42",29,2.378.002
18.7.2024,"83.000,00","83.000,00","81.500,00","82.344,47","1,04",45,3.705.501
17.7.2024,"81.500,00","81.500,00","81.498,00","81.499,61","0,00",31,2.526.488
16.7.2024,"81.500,00","81.500,00","81.498,00","81.499,00","1,24",8,651.992
15.7.2024,"80.500,00",,,"80.500,59","0,00",0,0
12.7.2024,"80.500,00","80.501,00","80.500,00","80.500,59","-0,21",68,5.474.040
11.7.2024,"80.001,00","81.500,00","80.001,00","80.667,22","-1,02",18,1.452.010
10.7.2024,"81.500,00",,,"81.500,00","0,00",0,0
09.7.2024,"81.500,00","81.500,00","81.500,00","81.500,00","-0,56",4,326.000
08.7.2024,"81.998,00",,,"81.957,76","0,00",0,0
05.7.2024,"81.998,00","81.999,00","81.900,00","81.957,76","2,80",75,6.146.832
04.7.2024,"80.500,00","80.500,00","79.300,00","79.724,85","0,63",20,1.594.497
03.7.2024,"79.000,00","79.999,00","79.000,00","79.227,56","0,40",57,4.515.971
02.7.2024,"79.000,00","79.000,00","78.500,00","78.913,86","-0,05",14,1.104.794
01.7.2024,"78.999,00",,,"78.949,90","0,00",0,0
28.6.2024,"78.999,00","79.000,00","78.900,00","78.949,90","-0,18",10,789.499
27.6.2024,"79.000,00","79.500,00","79.000,00","79.089,82","-0,25",28,2.214.515
26.6.2024,"79.000,00","79.499,00","78.285,00","79.284,88","1,65",8,634.279
25.6.2024,"78.000,00","78.000,00","78.000,00","78.000,00","-0,36",5,390.000
24.6.2024,"78.285,00","79.499,00","77.800,00","78.285,23","0,12",13,1.017.708
20.6.2024,"78.000,00","79.000,00","77.800,00","78.188,38","-2,26",69,5.394.998
19.6.2024,"80.000,00","80.000,00","80.000,00","80.000,00","-4,19",8,640.000
18.6.2024,"83.498,00","83.498,00","83.498,00","83.498,00","-0,59",6,500.988
17.6.2024,"83.990,00","84.000,00","83.980,00","83.996,00","0,00",15,1.259.940
14.6.2024,"84.000,00","84.000,00","83.990,00","83.998,61","-0,28",69,5.795.904
13.6.2024,"83.999,00","85.000,00","83.500,00","84.236,67","2,86",27,21.762.390
12.6.2024,"82.300,00","82.500,00","81.000,00","81.896,21","1,15",124,10.155.130
11.6.2024,"81.000,00","81.000,00","80.900,00","80.964,29","0,15",14,1.133.500
10.6.2024,"81.000,00","81.000,00","80.500,00","80.843,75","-0,13",16,1.293.500
07.6.2024,"81.500,00","81.500,00","80.006,00","80.952,00","1,36",10,809.520
06.6.2024,"80.500,00","80.500,00","79.000,00","79.867,63","1,58",118,9.424.380
05.6.2024,"78.500,00","79.000,00","78.000,00","78.625,56","0,18",27,2.122.890
04.6.2024,"78.500,00",,,"78.487,50","0,00",0,0
03.6.2024,"78.500,00",,,"78.487,50","0,00",0,0
31.5.2024,"78.500,00","78.500,00","78.450,00","78.487,50","1,08",8,627.900
30.5.2024,"78.000,00","78.000,00","77.500,00","77.646,88","-0,90",17,1.319.997
29.5.2024,"78.000,00",,,"78.353,35","0,00",0,0
28.5.2024,"78.000,00","79.000,00","78.000,00","78.353,35","0,49",94,7.365.215
27.5.2024,"77.969,00","77.969,00","77.969,00","77.969,00","1,52",2,155.938
23.5.2024,"77.000,00","77.000,00","76.001,00","76.801,16","0,71",95,7.296.110
22.5.2024,"76.990,00",,,"76.256,05","0,00",0,0
21.5.2024,"76.990,00","76.990,00","75.750,00","76.256,05","1,07",43,3.279.010
20.5.2024,"75.200,00","75.500,00","75.000,00","75.449,92","0,20",60,4.526.995
17.5.2024,"75.500,00","75.500,00","75.000,00","75.299,93","0,37",15,23.329.499
16.5.2024,"75.200,00","75.200,00","75.000,00","75.025,81","0,03",31,2.325.800
15.5.2024,"75.000,00","75.000,00","75.000,00","75.000,00","0,00",5,375.000
14.5.2024,"75.000,00","75.000,00","74.998,00","74.999,62","1,34",8,599.997
13.5.2024,"74.015,00","74.015,00","74.000,00","74.008,32","-0,94",37,2.738.308
10.5.2024,"75.000,00","75.000,00","74.000,00","74.708,33","0,96",12,896.500
09.5.2024,"74.000,00","74.000,00","74.000,00","74.000,00","-0,30",2,148.000
07.5.2024,"74.500,00","74.600,00","73.320,00","74.220,67","1,25",30,2.226.620
02.5.2024,"73.350,00",,,"73.304,55","0,00",0,3.151.900
30.4.2024,"73.350,00","73.350,00","73.300,00","73.304,55","0,01",11,806.350
29.4.2024,"73.500,00","73.500,00","73.100,00","73.300,25","0,32",4,293.201
26.4.2024,"73.004,00","73.500,00","73.000,00","73.069,77","1,91",22,1.607.535
25.4.2024,"72.500,00","72.500,00","71.000,00","71.700,00","1,02",5,358.500
23.4.2024,"71.000,00","71.000,00","70.900,00","70.977,57","0,73",14,993.686
22.4.2024,"70.600,00","70.600,00","70.000,00","70.462,50","-0,76",8,563.700
19.4.2024,"70.999,00","70.999,00","70.999,00","70.999,00","1,79",2,141.998
18.4.2024,"70.013,00","70.013,00","69.000,00","69.751,57","1,82",98,6.835.654
17.4.2024,"68.503,00","68.503,00","68.501,00","68.502,82","1,88",22,1.507.062
16.4.2024,"68.500,00","68.500,00","67.000,00","67.236,74","-1,56",19,1.277.498
15.4.2024,"68.300,00","68.300,00","68.300,00","68.300,00","-0,24",4,273.200
12.4.2024,"68.497,00","68.497,00","68.000,00","68.465,94","0,69",32,2.190.910
11.4.2024,"68.000,00","68.000,00","68.000,00","68.000,00","0,00",6,408.000
09.4.2024,"68.003,00","68.003,00","68.000,00","68.002,24","-0,03",34,2.312.076
08.4.2024,"68.020,00","68.020,00","68.020,00","68.020,00","0,02",1,11.439.020
05.4.2024,"68.007,00","68.007,00","68.007,00","68.007,00","0,00",5,11.797.035
04.4.2024,"68.002,00","68.075,00","68.002,00","68.005,04","0,00",28,1.904.141
03.4.2024,"68.002,00",,,"68.002,00","0,00",0,0
02.4.2024,"68.002,00","68.002,00","68.002,00","68.002,00","-1,64",2,136.004
01.4.2024,"67.500,00","69.490,00","67.500,00","69.132,38","1,67",8,553.059
29.3.2024,"68.000,00",,,"67.999,98","0,00",0,0
28.3.2024,"68.000,00","68.000,00","67.999,00","67.999,98","1,26",80,5.439.998
27.3.2024,"67.151,00",,,"67.151,00","0,00",0,0
26.3.2024,"67.151,00","67.151,00","67.151,00","67.151,00","-1,25",1,67.151
25.3.2024,"68.000,00","68.001,00","68.000,00","68.000,05","-2,00",142,14.212.007
22.3.2024,"69.630,00","69.630,00","67.001,00","69.391,00","3,42",11,763.301
21.3.2024,"69.800,00","69.800,00","67.003,00","67.094,26","0,16",212,14.223.983
20.3.2024,"67.001,00","67.001,00","66.800,00","66.984,21","0,51",72,4.822.863
19.3.2024,"66.650,00","66.651,00","66.602,00","66.643,29","0,22",7,466.503
18.3.2024,"66.500,00","66.500,00","66.500,00","66.500,00","0,60",21,1.396.500
15.3.2024,"66.105,00","66.105,00","66.105,00","66.105,00","0,00",2,10.249.210
14.3.2024,"66.103,00","66.103,00","66.103,00","66.103,00","0,13",2,16.413.206
13.3.2024,"66.026,00","66.027,00","66.002,00","66.015,52","0,02",27,1.782.419
12.3.2024,"66.000,00","66.000,00","66.000,00","66.000,00","-0,11",2,132.000
11.3.2024,"66.102,00",,,"66.072,84","0,00",0,2.178.330
08.3.2024,"66.102,00","66.110,00","66.005,00","66.072,84","0,11",119,7.862.668
07.3.2024,"66.003,00",,,"66.002,50","0,00",0,0
06.3.2024,"66.003,00",,,"66.002,50","0,00",0,0
05.3.2024,"66.003,00","66.003,00","66.000,00","66.002,50","-0,15",6,396.015
04.3.2024,"66.110,00",,,"66.102,89","0,00",0,0
01.3.2024,"66.110,00","66.110,00","66.100,00","66.102,89","0,00",37,2.445.807
29.2.2024,"66.101,00","66.101,00","66.100,00","66.100,81","0,04",27,1.784.722
28.2.2024,"66.100,00","66.100,00","66.000,00","66.072,12","0,11",32,2.114.308
27.2.2024,"66.000,00","66.001,00","66.000,00","66.000,09","0,00",23,1.518.002
26.2.2024,"66.000,00","66.000,00","65.998,00","65.999,72","0,00",36,2.375.990
23.2.2024,"66.000,00","66.000,00","66.000,00","66.000,00","0,76",10,660.000
22.2.2024,"65.500,00","65.501,00","65.500,00","65.500,02","0,00",47,3.078.501
21.2.2024,"65.500,00","65.500,00","65.500,00","65.500,00","0,00",6,393.000
20.2.2024,"65.500,00","65.500,00","65.500,00","65.500,00","0,00",16,1.048.000
19.2.2024,"65.500,00","65.500,00","65.500,00","65.500,00","0,00",11,720.500
16.2.2024,"65.500,00","65.501,00","65.500,00","65.500,17","0,00",12,786.002
15.2.2024,"65.500,00","65.500,00","65.500,00","65.500,00","0,13",4,262.000
14.2.2024,"65.499,00","65.500,00","65.000,00","65.416,33","0,47",6,392.498
13.2.2024,"65.110,00","65.110,00","65.110,00","65.110,00","0,00",6,390.660
12.2.2024,"65.110,00","65.110,00","65.110,00","65.110,00","0,03",5,325.550
09.2.2024,"65.101,00","65.101,00","65.000,00","65.088,45","-0,07",40,2.603.538
08.2.2024,"65.200,00","65.200,00","65.001,00","65.133,67","-0,44",6,390.802
07.2.2024,"65.100,00",,,"65.420,20","0,00",0,0
06.2.2024,"65.100,00",,,"65.420,20","0,00",0,0
05.2.2024,"65.100,00",,,"65.420,20","0,00",0,0
02.2.2024,"65.100,00","66.000,00","65.000,00","65.420,20","0,65",5,327.101
01.2.2024,"65.000,00","65.000,00","65.000,00","65.000,00","0,78",3,2.795.000
31.1.2024,"64.500,00","64.500,00","64.500,00","64.500,00","-0,09",41,18.244.500
30.1.2024,"65.000,00","65.000,00","64.500,00","64.558,82","0,09",34,2.195.000
29.1.2024,"64.500,00","64.500,00","64.500,00","64.500,00","0,39",5,322.500
26.1.2024,"64.250,00","64.250,00","64.250,00","64.250,00","-0,89",9,578.250
25.1.2024,"65.000,00",,,"64.829,38","0,00",0,0
24.1.2024,"65.000,00","65.000,00","64.400,00","64.829,38","0,70",145,9.400.260
23.1.2024,"64.300,00","64.500,00","64.054,00","64.381,29","-0,18",24,1.545.151
22.1.2024,"64.500,00",,,"64.500,00","0,00",0,0
20.1.2025,"111.000,00","111.900,00","110.000,00","110.560,42","1,76",48,5.306.900
